media_id,date,time,type,product_type,caption_full,caption_len,likes,comments,permalink
18442984402185597,2026-06-18,08:03,Photo,FEED,"רס""ר במיל' אלכסנדר פילין ז""ל, בן 29 מחיפה, לוחם במפקדת אוגדה 36, נפל אתמול בדרום לבנון, לאחר שהופעל מטען על החפ""ק של סגן מפקד אוגדה 36  שבעה לוחמי צה""ל נוספים נפצעו בתקרית - 3 באורח בינוני ו-4 באורח קל. בין הפצועים בינוני גם סגן מפקד האוגדה, קצין בדרגת אל""ם  בסביבות השעה 17:00 אתמול, צוות לוחמים מחפ""ק סגן מפקד אוגדה 36 וגבעתי צעדו ברגל - ואז הופעל עליהם מטען. כתוצאה מרסיסי הפיצוץ נפצעו 4 לוחמים, שפונו באופן מוסק להמשך קבלת טיפול רפואי בבית החולים. לאחר מספר דקות, רחפן נפץ נוסף התפוצץ על רכב הפינוי. כתוצאה מכך, לוחם צה""ל נוסף נפצע ופונה גם כן באופן מוסק.  לאחר מכן, כוחות צה""ל תקפו בירי ארטילרי תשתיות טרור במרחב. בצה""ל בודקים האם התקרית נגרמה ממטען צה""לי ומדובר בתאונה מבצעית או שמדובר במטען אויב  @carmelamenashe @itayblumental  📸: דובר צה""ל",748,2062,149,https://www.instagram.com/p/DZtv5y6juEP/
18105180097951022,2026-06-18,10:41,Photo,FEED,"דגל הגאווה שנתלה בחזית הבניין של עיריית חיפה הושחת, ראש העיר אמר: ""הפגיעה בדגל היא ניסיון לפגוע בערכים שעליהם מושתתת העיר שלנו""👇  נציגה מטעם עיריית חיפה הגישה תלונה במשטרה על השחתת הדגל. ראש העיר חיפה, יונה יהב, הוסיף: "" מדובר באירוע חמור ובלתי נסבל, שמצטרף למספר אירועים חמורים נוספים של פגיעה בסמלי גאווה ברחבי העיר. דווקא במהלך חודש הגאווה, חשוב להבהיר: לא ניתן לקולות של שנאה, הסתה או אלימות להכתיב את סדר היום שלנו. נמשיך לעמוד לצד הקהילה הגאה, לחבק את הגיוון האנושי שמאפיין את חיפה ולהבטיח שכל תושבת ותושב ירגישו כאן בבית""  (אורלי אלקלעי) 📸: ראובן כהן",557,990,221,https://www.instagram.com/p/DZuB-CVlrGh/
18595289338039961,2026-06-18,11:32,Reel,REELS,"⁨	⁨	לוחמי אש חילצו אמש גור כלבים משריפה בשטח פתוח באזור ירושלים. לאחר חילוצו, נמסר גור הכלבים לתושב מקומי שהתנדב לטפל בו ולדאוג לשלומו, כך נמסר מדוברות כבאות והצלה לישראל  @haimgoldich  📸: כבאות והצלה לישראל⁩⁩",209,1552,49,https://www.instagram.com/reel/DZuHrH3El4T/
17876394879673269,2026-06-18,12:33,Reel,REELS,⁨	⁨	איך נראים החיים כשמחליפים את בן הזוג בחברה הכי טובה?  @ifatamiel,68,6590,371,https://www.instagram.com/reel/DZuOsO4iv2a/
17954889731983526,2026-06-18,13:49,Reel,REELS,"לצד מקרון, עם חיוכים ומחיאות כפיים מהמנהיגים בוורסאי: טראמפ חתם על מזכר ההבנות עם איראן לקראת חתימת ההסכם מחר  📸: רויטרס",120,260,106,https://www.instagram.com/reel/DZuXb1oDhBp/
18101407766161936,2026-06-18,14:15,Reel,REELS,"⁨	⁨	הלינץ' באזרח ערבי בבת ים ב""שובר חומות"": שבעה מעורבים הורשעו, בהם חמישה במעשה טרור👇  בהרשעה קבע בית המשפט כי אירוע הלינץ' בוצע על רקע לאומני וגזעני. עוד נקבע חמישה משבעת המעורבים נאשמים בביצוע מעשה טרור של חבלה בכוונה מחמירה, עבירה שעונשה עד 25 שנות מאסר  עוד נקבע כי הלינץ' בוצע לאחר התארגנות מוקדמת לצורך ביצוע פרעות וגרימת נזק לעסקים בבעלות ערבים, ואף לצורך פגיעה באנשים ממוצע ערבי. עם ההרשעה, דחה בית המשפט את גרסתם של הנאשמים, לפיה הם תקפו את הנהג המותקף כי חשבו שהוא מחבל שניסה לדרוס אותם  בתקופת מבצע ""שומר חומות"", פרצו בישראל עימותים אלימים בין יהודים לערבים. לצד הלינץ' האכזרי בבת ים, בלוד נרצח יגאל יהושוע, בן 56 במותו, לאחר שפורעים ערבים השליכו עליו לבנה שפגעה בראשו  לפי כתב האישום שהוגש ב-2021 נגד המעורבים יצחק גויטע, תמיר סרור, ויצחק סבן בגין כמה עבירות אלימות ומעשה טרור, ביום האירוע החלה התארגנות שפורסמה ברשתות החברתיות לפגוע באזרחים ערבים ובעסקים בבעלות ערבית בטיילת בבת ים  בערב האירוע הנאשמים, יחד עם עשרות פורעים נוספים, החלו לנפץ חלונות של בתי עסק בבעלות אזרחים ערבים וקראו קריאות לפגיעה בערבים. גויטע קרא ""מוות לערבים"" כמה פעמים לכיוון מצלמות צוותי הטלוויזיה ששהו במקום  לפי כתב האישום, הנהג שהותקף הגיע עם מכוניתו לטיילת ועצר בפקק תנועה. כשאחד הפורעים שאל אותו אם הוא ערבי הוא השיב בחיוב. בתגובה הוטח לעברו אגרוף ממנו הצליח לחמוק, תוך שהתוקף צועק ""הנה הערבי, הנה ערבי"". הנאשמים תקפו את הנהג יחד עם עשרות מתפערים. גויטע ואחרים הוציאו את המתלונן מרכבו בכוח, הפילו אותו לרצפה והיכו אותו. כשהוא ניסה לקום הוא הופל שוב בזמן שהתוקפים ממשיכים להכות אותו ואף הטיחו בפניו קורקינט חשמלי  סרור וסבן הכו את המתלונן באמצעות אלות כמה פעמים עד שהורחקו על ידי עוברי אורח, ואז סרור השליך את האלה על המתלונן בזמן שהיה על הקרקע. בזמן תקיפת הנהג וגם אחריה גויטע, סרור ופורעים נוספים חיבלו במכוניתו, ניפצו את שמשות הרכב, שברו את המראות וניסו לעקור את דלתות המכונית  (שלי טפיירו, ‪@hadasgrinberg‬ ) 📸: הווידאו נלקח מתוך שידור חי של ""כאן חדשות"", בו תועד אירוע הלינץ' בבת ים⁩⁩",1880,1023,175,https://www.instagram.com/reel/DZuaa86iR8W/
17905471080440583,2026-06-18,15:27,Photo,FEED,"⁨	תכירו את ג'ון, פול, רינגו וג'ורג' 🎸  4 קפיברות נולדו לפני כשבועיים בגן החיות התנ""כי, ונקראו על שם ארבעת חברי הביטלס - ג'ון, פול, ג'ורג' ורינגו (הבת)  זאת הלידה הראשונה זה עשור של קפיברות בגן החיות התנ""כי, שכבר זכו לפניות מגני חיות בכל העולם בבקשה לקבל אליהם את ארבעת הגורים החדשים, כנראה גם בשל הפופולאריות של החיות ברשת בשנים האחרונות  ‪@haimgoldich 📸: אורלי ששון⁩",367,22890,148,https://www.instagram.com/p/DZuine6keFQ/
18470745451097843,2026-06-18,17:17,Photo,FEED,"⁨	בלעדי | טראמפ לשאלת כאן חדשות: ""סביר מאוד שאתמוך בנתניהו בבחירות הקרובות, אבל אני צריך לראות מי מתמודד"". הנשיא הוסיף: ""יש לי מערכת יחסים טובה עם ביבי, אבל הוא צריך להיות יותר רציונלי. אני מוכן להפגש איתו""  @nathanguttman  📷: פלאש90⁩",234,640,126,https://www.instagram.com/p/DZuvReEiv0O/
18124226617676842,2026-06-18,19:10,Reel,REELS,"⁨	תיעוד קשה מהמועצה המקומית אָזוֹר: אדם חשוד שעקב אחרי צעירה שצעדה לבדה ברחוב הבוקר - ותקף אותה. הוא נמלט עם תחילת צעקותיה, ותלונה הוגשה כנגדו. המשטרה פתחה בחקירה, החשוד בתקיפה טרם נעצר  @hadasgrinberg",201,3075,386,https://www.instagram.com/reel/DZu8H6SCI7L/
17912232825223327,2026-06-18,20:22,Reel,REELS,⁨	מה עוד אפשר לעשות אחרי 4-2 על קרואטיה בעצם? ‪@itsik_z‬⁩,57,1081,14,https://www.instagram.com/reel/DZvEUQfiJPO/
18599754961034970,2026-06-18,20:55,Reel,REELS,⁨	⁨	חולמים בספרדית: מתי בעצם התחלנו להגיד מiנדיאל ואיזה סיפור אפל מסתתר מאחורי השם הזה?  ‪‪@anna.pines‬‬⁩⁩,106,1888,14,https://www.instagram.com/reel/DZvIGhhjkLA/
18111898352308842,2026-06-18,21:53,Reel,REELS,"⁨	⁨	⁨	ג'יי די ואנס, סגנו של הנשיא טראמפ, בביקורת חריפה: ""אנשים בקבינט של נתניהו תקפו את העסקה ואת הנשיא אישית, והמסר שלי אליהם הוא שדונלד טראמפ הוא המנהיג היחיד בעולם כולו שאוהד כרגע את ישראל, ולו אני הייתי בממשלה הישראלית לא הייתי תוקף את בעל הברית היחיד שיש לי בעולם״.   ״בשלושת החודשים האחרונים שני שליש מהנשק שהגן על המולדת שלכם פותח בארה""ב ומומן על ידי משלם המיסים האמריקני״, הוסיף. ״מי בישראל שחושב שהבעיה שלכם היא דונלד טראמפ צריך להתעורר ולראות את המציאות""⁩⁩⁩  @ishay_bar_yosef",485,1984,775,https://www.instagram.com/reel/DZvOx0BlJIg/
18027688622830425,2026-06-18,22:48,Reel,REELS,⁨	⁨	יום יבוא ונשחזר את ההישג? ככה התכוננה נבחרת ישראל למונדיאל 1970 ⚽⁩⁩,71,3524,39,https://www.instagram.com/reel/DZvVCqxijSK/
18091238006048135,2026-06-19,09:35,Photo,FEED,"⁨	הותר לפרסום: 4 נופלים בתקרית בדרום לבנון 💔  סא""ל דור גדליה בן שמחון, בן 32, מבית השיטה, מפקד גדוד 52 נפל בקרב בדרום לבנון. לצידו נפלו שלושה חללים נוספים ששמותיהם יפורסמו בהמשך.   יהי זכרו ברוך⁩ 🕯️",198,3044,276,https://www.instagram.com/p/DZwfMzFFWDi/
18105984763984006,2026-06-19,11:59,Reel,REELS,"74 מלקות על סרטון יוטיוב: הרשויות האיראניות שפטו את הזמרת פראסטו אחמדי עבטר ל-74 מלקות לאחר שהופיעה ללא חיג׳אב, בניגוד לחוק ברפובליקה האיסלאמית. אחמדי שרה שיר פטריוטי לאולם של צעירים בשנת 2024, במופע שצולם ועלה בסרטון יוטיוב שזכה לכמעט 3 מיליון צפיות  @ishay_bar_yosef  📸: מתוך חשבון היוטיוב Parastoo Ahmadi",307,5230,451,https://www.instagram.com/reel/DZwvpb-kkRS/
18567986611064987,2026-06-19,13:22,Photo,FEED,"⁨	״חיכיתי למשפט הזה, סוף סוף אוכל לדבר״ 👇  בית משפט בצרפת הודיע כי הכדורגלן המרוקאי אשרף חכימי מקבוצת פריז סן-ז'רמן יעמוד לדין עבור אישומי אונס. חכימי הכחיש את המיוחס לו בציוץ ברשת X: ""אני חיכיתי למשפט הזה מהיום הראשון. עכשיו אני מצפה לו. סוף סוף, אוכל לדבר""  ‪@ishay_bar_yosef‬ @yoavborowitz  📸: reuters⁩",305,1433,52,https://www.instagram.com/p/DZw5JSJjeyw/
18366145570232671,2026-06-19,16:05,Photo,FEED,"הפסקת אש מעכשיו לעכשיו 👇  בכיר בממשל האמריקני: ישראל וחיזבאללה הסכימו על הפסקת אש שתחל היום, יום שישי, בשעה 16:00 שעון ישראל  צילום: AP, Reuters, פלאש 90",153,424,103,https://www.instagram.com/p/DZxL2mdGPV0/
17975935386051751,2026-06-19,16:50,Photo,FEED,"⁨	בכיר ישראלי לרויטרס על הפסקת האש עם חיזבאללה: ""כל עוד חיזבאללה לא יתקוף - אנחנו לא במלחמה. נשאיר את כוחות צה""ל בלבנון""👇  בכיר בממשלו של נשיא ארצות הברית דונלד טראמפ אמר לסוכנות הידיעות רויטרס כי הפסקת האש נכנסה לתוקפה בשעה 16:00 שעון ישראל. דובר צה""ל אפי דפרין נשאל על הפסקת האש והשיב: ""ההסכמים הם ברמת הדרג המדיני, אנחנו לא קיבלנו הנחיות אחרות""  לאחר מכן, גורם ישראלי אישר כי החלה הפסקת אש בין ישראל לחיזבאללה בלבנון. לדבריו, הפסקת האש היא ""במתכונת של ירי יענה בירי"", ו""אם ישראל תותקף - היא תגיב""  ‪@yechez.korn‪@gilicohen10‬10  📸 (חיילי צה""ל בלבנון, אילוסטרציה): דובר צה""ל⁩",577,452,36,https://www.instagram.com/p/DZxQ-GEDoHM/
